protocol_id,experiment,trace_id,implementation,width,regime,output_obligation,phase,operation_class,evidence_class,support_status,operations,cycles,nand_evaluations,nand_output_transitions,state_bit_transitions,input_bit_transitions,initial_nand_transitions,rejections,encodes,reconstructs,refreshes,final_value,feature,notes
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,VFU-BINEXP-S4,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_OPERATION_ONLY,S4_GENERATED_STATE_PERSISTENT_DFF_NOT_CHARGED,32,32,89952,5516,45,61,1775,1,0,0,0,"[0,1,0,0];sat=[false,false,false,false]",atomic illegal cancellation,Shared VFU graph measured as an operation-only control; the integrated comparison uses VFU-BINEXP-S4-WARM.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2624,45,17,551,1,0,0,0,"[0,1,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,6368,45,17,2626,1,0,0,0,3,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,4786,-1,0,-1,-1,0,1,0,0,,atomic illegal cancellation,The binary result is converted to the exact requested S4 structural contract; support is known exact for this generated trace. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2624,45,17,551,1,0,0,0,"[0,1,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,6368,45,17,2626,1,0,0,0,3,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,18343,-1,0,-1,-1,0,0,1,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2624,45,17,551,1,0,0,0,"[0,1,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,6368,45,17,2626,1,0,0,0,3,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-1,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,32,32,586976,-1,0,-1,-1,0,0,32,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,VFU-BINEXP-S4,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_OPERATION_ONLY,S4_GENERATED_STATE_PERSISTENT_DFF_NOT_CHARGED,32,32,89952,5998,16,64,1775,16,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,Shared VFU graph measured as an operation-only control; the integrated comparison uses VFU-BINEXP-S4-WARM.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2886,16,31,552,16,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,7220,32,31,2664,16,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,4786,-1,0,-1,-1,0,1,0,0,,atomic illegal cancellation,The binary result is converted to the exact requested S4 structural contract; support is known exact for this generated trace. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2886,16,31,552,16,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,7220,32,31,2664,16,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,18343,-1,0,-1,-1,0,0,1,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2886,16,31,552,16,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,7220,32,31,2664,16,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-2,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,32,32,586976,-1,0,-1,-1,0,0,32,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,VFU-BINEXP-S4,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_OPERATION_ONLY,S4_GENERATED_STATE_PERSISTENT_DFF_NOT_CHARGED,32,32,89952,5063,24,69,1775,8,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,Shared VFU graph measured as an operation-only control; the integrated comparison uses VFU-BINEXP-S4-WARM.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2897,24,39,551,8,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,7381,40,39,2594,8,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,STRUCTURAL_FINAL,EGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,4786,-1,0,-1,-1,0,1,0,0,,atomic illegal cancellation,The binary result is converted to the exact requested S4 structural contract; support is known exact for this generated trace. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2897,24,39,551,8,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,7381,40,39,2594,8,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_FINAL,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,18343,-1,0,-1,-1,0,0,1,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,27648,2897,24,39,551,8,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,BIN-SCALE-CANCEL-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,126688,7381,40,39,2594,8,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W8-REJECT-3,VFU-BINEXP-S4-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,32,32,586976,-1,0,-1,-1,0,0,32,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,C,C-W8-BIN-GCD-ALL,BIN-GCD,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULL_BINARY_TRANSITIONS_NOT_MEASURED,65536,1400350,1179094700,-1,-1,-1,-1,0,0,0,0,,all ordered W-bit magnitude pairs,Cycle/NAND-evaluation totals are exact for the checked transition; settled transition replay is NOT_MEASURED.
PAH-BUILD002-CONF0001,C,C-W8-BIN-DIVIDES-ALL,BIN-DIV,8,COLD_MAG,PREDICATE_ONLY,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED,FULL_BINARY,65536,65536,113311744,13347295,0,131054,1201,0,0,0,0,,all ordered W-bit magnitude pairs,The full restoring divider is charged for the conventional exact-divisibility predicate.
PAH-BUILD002-CONF0001,C,C-W8-BIN-LCM-ALL,BIN-GCD+DIV+MUL,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULL_BINARY_2W_RESULT_TRANSITIONS_NOT_MEASURED,65536,1530400,1424694125,-1,-1,-1,-1,0,0,0,0,,all ordered W-bit magnitude pairs,"Exact 2W LCM semantics; GCD/divider/multiplier costs are charged, while composite settled transitions remain explicit NOT_MEASURED."
PAH-BUILD002-CONF0001,C,C-W8-BINEXP-MEET-SMOOTH,VFU-BINEXP-S4,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED,S4_SMOOTH_ONLY,5929,5929,6065367,671508,0,23082,624,0,0,0,0,,S4-smooth GCD as componentwise meet,This is not a full binary GCD for unsupported cofactors.
PAH-BUILD002-CONF0001,C,C-W8-BINEXP-JOIN-SMOOTH,VFU-BINEXP-S4,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED,S4_SMOOTH_ONLY,5929,5929,6071296,731469,0,23082,624,0,0,0,0,,S4-smooth LCM as componentwise join,This is not a full binary LCM for unsupported cofactors.
PAH-BUILD002-CONF0001,C,C-W8-BINEXP-DIVIDES-SMOOTH,VFU-BINEXP-S4,8,WARM_RESIDENT,PREDICATE_ONLY,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED,S4_SMOOTH_ONLY,5929,5929,5330171,584339,0,23082,554,0,0,0,0,,S4-smooth divisibility predicate,Same predicate-only obligation as the charged binary divider row.
PAH-BUILD002-CONF0001,C,C-W8-SIDECAR-LOAD-ALL,BIN+VSC-S4,8,COLD_MAG,PREDICATE_ONLY,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4,256,256,4062976,147761,0,503,9315,0,0,0,0,,one exact sidecar acquisition per W-bit magnitude,Cold predicate use pays integrated factor-discovery/load cost before queries.
PAH-BUILD002-CONF0001,C,C-W8-SIDECAR-QUERY-ALL,BIN+VSC-S4,8,WARM_RESIDENT,PREDICATE_ONLY,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_MAGNITUDE_EXACT_S4_SIDECAR,4352,4352,69070592,892582,1489,8702,9308,0,0,0,0,,every S4 threshold query from every exact state,Warm query retains authoritative magnitude; the whole integrated sidecar graph is charged each cycle.
PAH-BUILD002-CONF0001,D,D-W8-0,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,18,16930,-1,-1,-1,-1,0,0,0,0,15/14,mixed catalog support,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-0-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2779,1672,0,-1,-1,0,0,0,0,"[0,1,1,0];sat=[false,false,false,false]/[1,0,0,1];sat=[false,false,false,false]",mixed catalog support,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W8-1,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,6,6826,-1,-1,-1,-1,0,0,0,0,3/2,catalog-smooth common factor,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-1-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2779,1690,0,-1,-1,0,0,0,0,"[0,1,0,0];sat=[false,false,false,false]/[1,0,0,0];sat=[false,false,false,false]",catalog-smooth common factor,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W8-2,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,7,7668,-1,-1,-1,-1,0,0,0,0,5/3,catalog-smooth common factor,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-2-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2779,1665,0,-1,-1,0,0,0,0,"[0,0,1,0];sat=[false,false,false,false]/[0,1,0,0];sat=[false,false,false,false]",catalog-smooth common factor,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W8-3,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,8,8510,-1,-1,-1,-1,0,0,0,0,4/5,catalog-smooth common factor,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-3-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2779,1700,0,-1,-1,0,0,0,0,"[2,0,0,0];sat=[false,false,false,false]/[0,0,1,0];sat=[false,false,false,false]",catalog-smooth common factor,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W8-4,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,11,11036,-1,-1,-1,-1,0,0,0,0,11/13,shared unsupported prime 17,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-4-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2779,1735,0,-1,-1,0,0,0,0,"[0,0,0,0];sat=[false,false,false,false]/[0,0,0,0];sat=[false,false,false,false]",shared unsupported prime 17,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W8-5,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,11,11036,-1,-1,-1,-1,0,0,0,0,11/13,shared unsupported prime 19,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-5-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2779,1735,0,-1,-1,0,0,0,0,"[0,0,0,0];sat=[false,false,false,false]/[0,0,0,0];sat=[false,false,false,false]",shared unsupported prime 19,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W8-6,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,4,5142,-1,-1,-1,-1,0,0,0,0,0/1,zero numerator with unsupported denominator,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-6-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2779,1724,0,-1,-1,0,0,0,0,"zero/[0,0,0,0];sat=[false,false,false,false]",zero numerator with unsupported denominator,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W8-7,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,9,9352,-1,-1,-1,-1,0,0,0,0,11/7,shared unsupported factor 22,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W8-7-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2779,1711,0,-1,-1,0,0,0,0,"[0,0,0,0];sat=[false,false,false,false]/[0,0,0,1];sat=[false,false,false,false]",shared unsupported factor 22,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W8-8,BIN-GCD+DIV,8,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED,REJECTED_DENOMINATOR_ZERO,1,1,0,-1,-1,-1,-1,1,0,0,0,,denominator-zero atomic rejection boundary,Denominator-zero rejection is atomic; no divide circuit is executed.
PAH-BUILD002-CONF0001,D,D-W8-8-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,8,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,SEMANTIC_REJECTION,REJECTED_DENOMINATOR_ZERO,1,1,0,0,0,-1,-1,1,0,0,0,,denominator-zero atomic rejection boundary,Denominator-zero rejection occurs before a structural datapath operation; controller static cost is reported as NOT_MEASURED.
PAH-BUILD002-CONF0001,E,E-W8-0-BASELINE,BIN-MIXED-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,DIRECT_BINARY_LOAD,1,1,4242,0,1,0,2848,0,1,0,0,1,unequal 2-adic valuations,Matched integrated binary LOAD; no valuation acquisition is performed.
PAH-BUILD002-CONF0001,E,E-W8-0-BASELINE,BIN-MIXED-WARM,8,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_MAGNITUDE,5,5,21210,1336,11,13,0,0,0,0,0,10,unequal 2-adic valuations,"Matched integrated binary SCALE/CANCEL/ADD baseline with the same overlapping arithmetic, control, status, and atomic-hold contract."
